"","n_years","area_size","initial_biomass","biomass_after_burning","biomass_after_severe_fire","biomass_after_mild_fire","bio_accu_rate_contr_burn","bio_accu_rate_no_contr_burn","severity_threshold","discount_rate","controlled_burning_frequency","fire_risk","cost_of_controlled_burning","env_imp_severe_fire","env_imp_mild_fire","fire_fighting_cost_mild_fire","fire_fighting_cost_severe_fire","NPV_controlled_burning"
"3934",20,1,39.3786332543562,13.3507973615635,3.4377943847721,12.011046625796,16.2387431211069,34.9899391059339,99.4942459016704,3.11090161751835,2,0.161165573179513,1124.99243107064,571.491215245483,5.35798452591271,313.624592923264,10354.1285541241,-7843.45401235801
"3935",20,1,55.5394301510817,14.3749472519199,3.78262319079002,11.4085181246388,21.7522800657896,66.3747587182479,63.6756393240972,4.13215223832379,2,0.230258225610151,369.019942008198,486.076739578016,-241.933406672039,49.3293620325453,1636.69204946736,361.544902890177
"3936",20,1,76.1133106690616,20.5329090889289,4.49051264901316,17.1823931709063,15.5667752953307,70.3019058786955,87.6449493559298,3.62019419907394,2,0.131025527832225,485.383141492902,2758.37424088807,245.765121361261,376.576188159032,3205.0803388901,5768.20041431855
"3937",20,1,68.4333768616495,12.7084062585516,4.1653238429115,15.6275637186275,25.6300946402781,69.9682492158967,108.880017138753,2.98978638623205,2,0.197335089112519,797.349351331205,3275.62942189743,-649.898344354968,190.273084631618,3001.04658762703,-1507.69137862662
"3938",20,1,19.2248713106928,10.3893401286406,2.60950102920926,12.9943115126498,26.4162553350896,82.3509217984244,90.0600558409842,2.39813078440568,2,0.0866578142206973,863.752715066697,2331.24132013829,90.8831898402599,252.62108533629,8757.56403942638,2971.35984444254
"3939",20,1,33.9463821642491,16.5639759389561,2.94845396724738,21.3466845755271,17.7826302546507,94.7772919484613,36.9796575870422,2.45376181100915,2,0.185247870846884,466.480408116835,3164.33596259323,-138.321278235617,516.347072575501,1345.28054966696,7045.56774279556
"3940",20,1,77.6678132965095,16.5957748490742,1.41122960642349,15.0227904651627,33.3333506833922,72.7711272804875,61.0941822928419,3.27882390086258,2,0.151650089881644,551.263964579999,5732.89241939317,-336.09028807912,445.036404118401,3367.90014219704,11262.7579162582
"3941",20,1,83.9069683237622,19.9772123982005,3.30420903113409,14.2880163340344,45.2077577545963,53.2381264243303,63.9291449139932,4.03935281557664,2,0.176015416362829,497.485480518047,4016.71933323462,-270.723245333753,119.839966761817,1243.05026415497,4932.40642879136
"3942",20,1,8.82777036879656,21.1798875963132,3.73439319962379,12.6214977445808,30.647689888024,33.2393949403814,90.6932613444494,3.64621017882315,2,0.120521105382818,460.162774411517,3906.7743136951,-246.911960506685,61.0419923248061,5359.69855779238,2756.76054169364
"3943",20,1,54.3508340279411,11.6980932216887,4.78261621429535,11.7108824442395,33.3084392228842,67.5596608253783,82.7873011240956,1.22100107417882,2,0.196549236339986,204.229459823009,1134.30329584612,-279.274727207055,187.573438412424,6501.26036077459,12052.7512186825
"3944",20,1,73.5204223640277,17.1111032698238,3.08637594287953,13.5987740386837,23.5445431405674,96.0395601946463,77.5511579825421,4.75103280007387,2,0.108256412268595,398.199420248443,2350.62888742519,584.883540324584,292.337407040522,10973.5387536631,6181.09895064787
"3945",20,1,74.9847333043605,13.1931365342614,3.95810550610129,15.3547355098243,18.4222114394663,64.5988603539588,79.8230203369513,5.30932154802454,2,0.241383835918779,752.546333929455,2468.13997966602,403.203432227043,359.953251953682,1569.00785005657,-152.278361682682
"3946",20,1,74.2805900881206,16.689906744901,2.17712080343498,13.9228755738123,36.4062632714515,82.5796933333086,90.1695480291099,3.72064883531827,2,0.183471099694838,627.65928382317,1092.16884904381,-16.0508502261654,283.853942874706,10407.6164817164,10520.690014103
"3947",20,1,72.8381044184967,16.3202057736171,3.18657699504926,16.592216242211,28.0292302640077,61.1519817484393,91.1598250303343,3.24873545893077,2,0.185731432751656,733.991843260366,2370.19299381585,231.524487746741,47.6452039547565,2934.84877716038,-2137.68678665077
"3948",20,1,55.0970048236797,22.7043917746923,3.30557869568109,12.4664227552357,30.9746505851552,90.9171316597158,98.9158461216826,4.51131849989117,2,0.0604683664011545,600.344963547084,6715.4453659112,713.291019323673,216.884617567827,2803.67835199312,-3986.84564331267
"3949",20,1,3.4156217509172,8.96243928590758,3.87819522735145,13.2582675918633,34.0197741600792,68.6193050875374,96.7000384264687,4.41743368044956,2,0.151590828363126,712.126337654011,3812.83445641259,-586.466988448484,224.722713200488,3948.96553160991,-5057.20349913627
"3950",20,1,36.0133341801134,22.2644341769186,4.51519534385808,17.0784039816559,27.7988555313311,27.8870021382337,95.1442701545081,4.08608160308619,2,0.0816339934759506,706.413097127782,4164.91961537757,-516.349031923825,111.379375206383,2635.30435003281,-746.285029343288
"3951",20,1,51.1723189320437,18.3825030267941,3.33793027739239,12.9773291571846,28.255370622669,43.8931822196394,101.95421521285,6.32158878701068,2,0.184635810838799,683.673688590132,3716.91969797003,-175.177393244434,220.515517950141,9332.97631464186,7604.26433854448
"3952",20,1,91.8544341386766,12.1237345241726,4.02023177619091,17.6135112003091,28.0549726677351,61.4854766351445,61.1385457330588,4.69408809175935,2,0.166946737789233,1064.60512037891,1997.69904151546,97.6629641475103,145.102736482601,5069.3008610521,-1138.52023217018
"3953",20,1,47.4509151219108,11.9363059986784,2.56522878742274,13.685878860954,14.0546556926245,64.7275206304923,54.818083958659,3.99397759104194,2,0.239722753187489,777.396834785671,1577.27315770145,-141.02323651053,503.760470844619,2016.21284442609,-759.350541636003
"3954",20,1,91.5873014548402,11.3143577929664,4.2345495270689,13.9448555130892,43.8808285268388,70.2111803661021,101.941836584908,4.32917476916217,2,0.179330084952473,1080.94618715802,792.913093258475,-30.426733683562,148.829035741634,10826.2752066694,2516.36890110729
"3955",20,1,34.0425890105618,14.1893299715207,3.23609152637433,19.3163766009575,32.2654041940814,79.5027410357149,75.4005049297488,2.91099939640043,2,0.165451460359051,1014.93899382876,501.038422187483,-17.510783448752,121.645956770921,10130.3799734399,8738.27641902687
"3956",20,1,64.4855414714659,17.1625499490209,4.57292141954283,9.37144673129721,27.8008775209392,84.2230294241509,85.0102254472097,4.36181607998638,2,0.183336996074737,629.833463845084,3014.93189889589,80.203190863742,271.163427610144,3853.89168111047,1256.01506301781
"3957",20,1,56.5371437566132,12.6631173662939,2.48647792069211,14.8215049741049,30.6944648225017,81.3416247227928,73.7428653183141,3.99500366335391,2,0.125512508628112,614.931872179272,5817.95560821955,499.950410637063,406.390984073292,5792.77848958513,6902.42358855208
"3958",20,1,22.3381984030541,19.2726661556761,3.15214890453182,16.126770939975,27.3356142788514,49.5666678014389,67.3540122814475,4.61200026075528,2,0.122344006497384,782.308980623529,6345.42304559993,514.274625688476,227.322897570894,5184.76216802359,204.685557760078
"3959",20,1,56.7752993118556,13.0517098427778,2.68509231190421,16.7643742717442,20.7945687144711,18.1418849696315,97.048626840575,5.55139477363216,2,0.138671676207535,647.150802862406,2315.20641667236,261.354906307286,57.9469822979019,2094.14208926601,-3651.89580835821
"3960",20,1,42.0262199924782,12.6062875500086,1.48282687951735,8.59652605481179,16.9803570906697,94.4294946246713,79.4793344384404,5.8109265173091,2,0.137014121438613,740.797885708039,5382.8076171576,48.5237368452756,305.022393917325,8141.36427415906,-4436.2478136616
"3961",20,1,25.675571271193,19.3469025394584,3.0586805863116,19.714791567317,18.6691935069255,72.0212178076506,96.6740750534911,5.27643801940502,2,0.0542834974721319,673.393894851593,3663.64608741205,471.042544122527,473.218094571737,1738.6689368553,425.331010985156
"3962",20,1,51.6537002276219,15.0203257435287,2.31108038649691,17.4150650933183,20.4411783688784,81.4155050584466,69.701070664115,3.15311859267095,2,0.257477564776647,480.907334024002,1981.83475099634,688.669442861458,253.521215263083,8367.99511618504,7882.71438770988
"3963",20,1,69.4057344392442,14.9705502580001,3.75948893794812,13.8915209222236,35.0162674653936,66.6009039787314,48.8432720509258,3.51833947526171,2,0.219818295813808,548.58732066659,2080.60023805176,286.51047738171,172.377195560465,4160.78501935184,4992.79877693955
"3964",20,1,79.3890349276406,15.5389296795483,2.96765544205801,14.8882980880953,16.5611851661693,67.8859717595261,94.2112462659265,4.47939049618301,2,0.163767634164353,568.413953240088,3960.1229627614,215.596373544823,470.466600027831,5893.48366731116,11328.1918639978
"3965",20,1,53.4518559936336,16.3409334575423,3.80453187892997,15.8466904797942,15.4667089343782,100.370166406319,93.3114328032078,5.11985977403618,2,0.197576001446486,474.147016301369,2631.10644910334,227.929273147699,200.409140689651,2337.91894182335,1665.93603434916
"3966",20,1,77.6414786446692,12.562574590429,3.72161702710225,16.6237600167717,26.2068199949526,85.7238883747907,52.8212885831975,4.65268095121954,2,0.153919285175264,855.210677453751,2471.114797074,-436.946193991432,380.011197801032,8307.96481195794,324.995163698304
"3967",20,1,38.3495077957955,17.7481798446461,3.03622830893145,17.8189985601367,29.4176349471107,53.6810743953541,61.7372443215696,2.86041052975569,2,0.133362465336143,1011.33423180741,3278.54439447336,-39.0291384329756,349.76112540711,7725.33405583076,-102.144459566901
"3968",20,1,76.4486886805264,16.8691737372937,3.88921187491047,14.4208121069276,18.3163352533968,83.5345415102849,69.3478686583414,3.49780122108695,2,0.20375367364767,908.605292204787,3485.80549649668,254.399286561791,117.868396349178,6293.90765434162,9921.07553530655
"3969",20,1,43.4814946563425,13.929167919257,3.61381710833252,20.1093540676924,36.9904512080706,86.5357298033129,91.2003792390202,2.19379849392792,2,0.216415001981244,853.83878261629,4396.53176113092,-673.042938605016,288.336261866255,4027.46386332608,-643.091663560647
"3970",20,1,40.7351336354754,14.3786867893238,4.8526551438585,18.5221950226235,7.27498811129163,79.6773939073988,55.1951703302681,1.11306741062944,2,0.150944780693333,631.123268711512,3316.72805360877,-364.415435361782,304.535369645795,3310.01709076126,-171.285255836964
"3971",20,1,63.0750906680857,15.9725715410202,5.49823772822443,16.6687220618113,4.94813762350639,66.7545936474109,108.288414837489,3.00446519072925,2,0.212356857098586,901.112936156735,3254.86020409186,507.458827820448,189.504067858922,9536.74615918208,4364.11403513691
"3972",20,1,77.9218804465992,15.3958876835396,2.45936170995379,17.2431694895671,24.9805056931306,111.582189064823,122.125738744898,2.71142799229824,2,0.187410664327327,870.404126608567,2436.71873421564,124.605012075987,259.744411461466,8665.72658945787,8738.84124611545
"3973",20,1,88.6366169470682,10.3754704939365,4.86433003675607,17.0112327632275,33.1791719914861,67.2918849234543,65.6493272318252,2.15859464686685,2,0.162494834547291,309.369058676188,3061.68715654857,-72.8152016421889,482.707521472696,3826.60561716933,2864.57579292313
"3974",20,1,50.978189802895,17.6204409163295,3.83030574913644,16.4025148490306,16.5863951991266,76.0290756042837,72.0109220313258,4.6372443865934,2,0.159680591829085,695.507764064486,3323.80143696229,405.778232474171,406.712462335844,6016.70774051635,8889.89230726629
"3975",20,1,55.1944034972309,15.2948711820976,3.32306792951027,13.8655477620763,26.4213673073077,57.8958311910915,67.687549164403,5.52979438220676,2,0.0750844845526105,913.473547121915,2937.90652623069,-7.11963550919478,485.064798630861,4708.95455712751,3204.4101781653
"3976",20,1,81.4568280594993,12.4448238243688,3.20996782427323,12.1008811977059,18.0424567326099,56.2996518703407,100.276219253444,3.58556907531905,2,0.185508830660061,861.463926557203,484.480459235925,427.913774085619,386.636247604485,7497.77401128004,-1654.69629964728
"3977",20,1,37.1487996524213,10.8634138610553,3.86406343306836,18.0278304217237,22.0596753851071,103.995313243502,74.7441638252871,3.34189260713068,2,0.250364342435522,1070.35457407029,2009.07334403799,449.622491753414,361.657337139384,4249.61989652797,-2172.01160693486
"3978",20,1,98.7611468054683,15.2145382534039,1.25174664981094,16.7702960445101,25.231185506223,61.5962923204699,67.8155114073828,5.48055344507166,2,0.23273425154949,537.423235507705,4484.48963912615,345.80530381741,369.629101153452,4200.06927186973,7225.78704676606
"3979",20,1,79.2664724488588,18.8905741318601,5.15846194492735,12.5986957036848,26.729807729042,59.5704492751771,63.4849401635728,4.4369842737316,2,0.132173477571288,816.245986728897,3698.26038398064,-146.307803383141,247.385726563448,9011.59116407688,13192.9263111112
"3980",20,1,40.146034254206,15.4308469032491,3.23908583048331,10.4304779215038,29.1475985584253,84.9453039300723,125.307562539854,3.44577074681107,2,0.191458899738287,808.829237204246,3888.00927591639,150.015767807321,376.075479976025,8360.84007331908,3156.01404477313
"3981",20,1,65.6868189500604,18.5931411331859,3.36262799481309,14.4224344192167,20.249659505109,61.6315152219541,76.0020859386417,4.18086745522286,2,0.205068408616653,699.358596280808,3197.44439254567,744.638053964405,194.983914796101,9884.02051256067,7390.11498684914
"3982",20,1,70.8017519576768,10.6350334665168,4.7684206203701,18.951307785741,31.2542365481497,92.5173502173689,103.312054304556,3.76227729307353,2,0.202947852779689,869.596651974464,2491.19916386449,-84.4868765652068,102.640220517051,7740.56642823963,923.252327674467
"3983",20,1,33.3465295517601,16.0809958780166,2.84753313945105,14.7576046970462,40.8012471407379,129.06119511067,47.9482494267884,4.15409911137969,2,0.119213155813511,435.686708819136,2355.54297726686,641.372060869448,299.793662312331,4395.80928612284,-2979.99872965691
"3984",20,1,94.261849974142,16.8912940633475,2.5665874482932,16.6639856400505,24.7501872430099,61.8384724027004,53.7875335628206,4.53149919030829,2,0.0630826546368457,693.608048412382,2937.73923953891,-323.750186957584,350.589754381233,3073.13639868052,-4598.59259941748
"3985",20,1,47.9772356269787,16.5947100482036,3.4530222138849,16.2869922866665,15.0028297665279,102.056597592749,77.3508348380968,2.76185034352358,2,0.165297246049824,658.95967050437,835.442897217682,554.472631259381,260.871232633887,10533.6811507823,19896.9764988683
"3986",20,1,31.1084674783159,13.248190401289,4.22699444390918,15.783695356611,13.375060333471,83.7978099212612,70.6845363655563,5.59888389901925,2,0.137690597661447,434.902927470146,6295.42481930001,198.343833190408,124.761406666879,2732.2822501337,14229.7584002181
"3987",20,1,71.7065687390828,8.75754517962207,4.09629457578163,19.284061739269,27.0233314566272,75.8986965717701,90.8972027345621,4.8021005432453,2,0.173117085973693,468.274647490553,3199.15379607528,889.012220294054,318.631743219455,889.521925636202,-1013.86523768689
"3988",20,1,72.803233054521,15.7935155130385,2.90178855578648,14.5661787721085,9.46096057806056,58.5638543126387,32.4508987937138,3.76034524988857,2,0.200875133980809,617.184942409326,4189.42816230963,38.4648968243455,479.119773240496,7047.07084105318,11323.4787360738
"3989",20,1,49.7609692821309,21.441021728966,2.79819393893494,13.9883201101133,35.8508333481538,49.9254230713865,78.7174416650064,4.16150103763974,2,0.193148218413161,225.873388454979,4017.55606228109,-556.305804339259,118.613638400522,3001.68292233406,3197.24933584965
"3990",20,1,61.8838264804885,12.6475590652007,3.52350542235171,15.7682938034071,0.664962193778848,51.2014144609431,100.468604803069,4.24070063403709,2,0.155731492286567,910.815453727554,3001.55670498793,29.1511661380542,152.585681235535,607.641583185922,-4223.63798648691
"3991",20,1,57.3965608622985,11.4291647794672,4.35314512351435,18.4567131149894,27.0826454520004,52.3906200778355,94.5560810242605,3.9778767230288,2,0.144937022645113,506.783131124883,3596.83891185724,335.681576174269,289.302818958026,9049.25409241186,11942.0859758624
"3992",20,1,86.4248226333347,14.6073469809275,3.20088317204952,17.4187098394992,17.3782486939325,68.1885325499013,75.5607604717414,2.86822762556443,2,0.167237842899865,429.604763721519,3129.94497927774,695.957276044091,60.674237866379,2530.20515686829,-333.296631552587
"3993",20,1,51.5580511289894,11.5341682329513,1.93338714046396,12.6390271378325,27.7427944669667,74.3620712497525,91.1278376630065,3.68831848468063,2,0.187361770619096,774.979208360424,3617.86610085092,562.679307925569,380.593706926395,5056.86916517217,6120.87438553994
"3994",20,1,99.9593361132284,12.706357124965,2.00877864376585,12.2494097389103,19.2528470807766,91.9911084533645,74.488114599963,4.97657652062014,2,0.113040716347412,597.950129516894,4032.73643551715,-511.405337735968,235.802735937078,4583.70431312046,5829.57206547075
"3995",20,1,94.5790003891285,16.7987336313882,2.40606116692299,12.0139161768145,40.3670217666632,67.7990909335924,55.5258517660511,5.31321415013228,2,0.197882937244295,652.117434033538,397.681646355148,-241.415573674901,499.494692546009,3433.01798708435,-1892.51159529317
"3996",20,1,43.7046323795224,11.1404420934147,2.86201280405999,9.52397331760455,30.5891169290403,58.1800840893466,90.5498554125593,3.45089086664154,2,0.180863852781653,501.673593242235,6769.6486571655,312.676977135208,319.857868225523,7020.67397931281,7331.99256180992
"3997",20,1,3.64780370783097,17.5084546678242,4.20607803041701,10.2746270754537,29.3116252737821,48.9376656209112,89.3205763045292,4.33094366585897,2,0.162318095461901,240.232060456516,3821.24136264573,-48.5884083315534,92.3740258072533,5954.33333446647,5121.46425731993
"3998",20,1,62.0748891114812,20.6212530347149,3.05457627616358,16.2570511995851,14.7188947122695,44.5040963951571,114.385639061924,3.23643549836374,2,0.187536638109391,1086.32662155028,4041.09311314837,-172.35974399255,357.34766728547,5578.33829541106,-7565.70924518737
"3999",20,1,112.337762791677,16.5042849486826,3.73989496531223,17.5356007986165,4.04091504002462,114.922521019976,91.5913858606263,3.52281806370357,2,0.198974013143657,770.966283402924,1923.97965965119,-734.658220303507,239.211590063902,7918.6519649294,1507.8918727265
"4000",20,1,69.0746986278428,17.5031273146858,3.5207113193089,11.0868529372887,23.7268440473028,66.6981550532081,105.110803510125,2.88395516525357,2,0.243480358337924,1039.24442679344,2602.13820705352,564.559079431701,290.978847056041,2090.05929124703,-3266.20067800908
"4001",20,1,46.9594003336053,18.5599815156242,3.53358207664358,15.6541671151845,19.3430424937147,81.7113842662744,107.016680788602,4.77858301388126,2,0.1352456474373,668.019902159799,3987.44371706826,301.099904628982,130.327565023997,2559.96917553481,2274.38115922047
"4002",20,1,84.4618776734279,18.5664878015354,4.40966770755458,15.5828929351937,22.0408720681951,37.6973738765748,81.3806261416358,4.78406404437773,2,0.235743524737902,389.050587197242,3259.89121195669,181.06423807273,397.122536545416,8627.73997147722,12781.2160169373
"4003",20,1,55.7166650702006,17.1422707615219,4.15058807880063,10.755017124934,17.6559866011728,28.873275628158,89.8069310602942,3.26937762596762,2,0.175789810216821,474.440166994044,2951.86435486109,249.200596761746,325.42871452153,3477.78396453288,4947.52195438515
"4004",20,1,72.6555638918242,17.4765387236697,3.87742698340605,20.2123374563333,8.70701939904009,53.0810041081612,61.4335949854425,4.04086299391851,2,0.209440687430363,406.491191021633,3459.58730148867,64.1722388915452,351.612964162349,10938.9893344134,20381.3422268013
"4005",20,1,29.6427864736568,18.1948151047755,2.11023088017274,14.1174132138275,26.4363352469282,68.0388478410229,92.2072405880968,3.8897662906851,2,0.164834856822476,374.078537267827,1855.75959497383,403.743603864456,104.178615180986,8192.37664319454,5300.30367343208
"4006",20,1,32.2652052488892,11.4040558899998,5.05809657800729,17.0743808605713,26.9831220408824,79.2781175653586,75.8068746480104,5.72575583444732,2,0.0852189799430979,674.05637898829,5538.8174603374,619.13686537281,435.353281220973,3073.67971328446,1769.34864349071
"4007",20,1,88.3483949511256,9.39267752363094,3.13923650159637,17.0975492144767,17.8909676124741,92.1142669451891,109.216413498274,5.02765629075039,2,0.11376677590079,767.886841885052,3084.81205122221,379.657245004037,166.513145781889,1571.0362487833,1014.75064029589
"4008",20,1,75.0340490990272,15.1559072258981,3.33349667897985,14.026690491965,18.7866910103212,55.7457829813749,83.8903681289245,3.63406447457344,2,0.254565601220001,731.173923253108,1793.83867563443,-233.031618404816,317.785964716222,5697.7415243366,-4920.19466568291
"4009",20,1,73.3516176283473,14.480062934008,2.18807791143825,15.1439705121332,24.2216074669806,78.5413156574394,80.2337988476738,1.88167860110371,2,0.0844271492048446,579.092930247106,3429.67249885586,-12.9710301634625,403.660110553756,3533.15062684635,6624.08624791969
"4010",20,1,75.1808401930825,13.2578078482915,1.33416308420596,18.798385266242,25.0847238995499,51.8180829576588,121.425301991283,5.034461218832,2,0.165895455649391,769.033912042711,5081.38622317415,-314.067472158898,351.25144127636,7006.20940892958,8050.33503848375
"4011",20,1,30.9535501452617,13.588286330563,4.50627201320786,14.0777436991187,30.3776805310556,86.921065765383,46.0335611393481,4.65759024625786,2,0.267044077252708,998.644372151495,2541.30023389592,-213.955366900716,304.705435166525,1285.65232791319,1943.85890733082
"4012",20,1,38.7660827189533,18.5974153651899,2.70498085537351,15.2376868236474,17.0898413657011,58.0889035680528,91.5415048747926,2.31310174814271,2,0.178108178478077,778.3171460163,4089.48765114448,-37.6564599293349,287.571579298507,6896.49413590797,3359.46740914901
"4013",20,1,90.7192917703794,17.4997736170933,4.4012021150628,10.3711864726126,32.5150500947233,90.259988795544,92.1161270314532,5.7339991097685,2,0.12763104578188,672.720335480136,4626.70102250179,616.867904260258,211.065398894843,5351.94347757265,4132.50522964296
"4014",20,1,68.6334515373661,17.8681254603724,5.39406757217035,13.1920808008195,17.8544346716997,52.6819254825942,85.4375900911212,4.03047887664202,2,0.225612413351612,989.142049784369,6443.05287677155,978.487498591566,247.258365098551,1913.01010438291,1196.62559830328
"4015",20,1,72.7310415481733,9.70453876252928,3.26567451951885,11.2030124170399,34.2833846033685,63.8095587263622,53.5210142751971,2.19662601828719,2,0.172991788393528,863.815252775686,4441.70820016772,269.005097350007,261.613366556684,6487.00458068614,11735.6654963352
"4016",20,1,76.9628247486678,15.6592163359447,3.14679872581556,13.8047724607627,14.6469028471646,97.1593720626973,61.0441392087747,2.05725911920397,2,0.211332025562154,257.899613791373,4258.9114667488,549.945850686375,536.318000569551,4544.3929439772,10616.4336307578
"4017",20,1,87.9494699971137,16.0851655689591,1.12366199599144,21.1553938034542,29.2612875808569,85.9543672894302,69.5524011974866,5.89254757522647,2,0.139767816748015,658.307058324495,4947.21272366314,348.612990367275,380.520494910199,4900.34732345212,-269.360371856754
"4018",20,1,88.7540668333471,13.3815539294696,4.62306131740419,14.1109801921682,26.9099553778885,53.3613992379253,112.931188716396,4.88195956469952,2,0.189642025675248,748.908952242602,4877.92167713525,461.581005193073,408.234199240951,6321.58827363305,9151.81651653347
"4019",20,1,73.3522548040551,12.8429113801072,2.25346100763375,16.9243927490647,42.3191241173965,65.1683204797583,80.752136841829,6.81201604830415,2,0.22056574654852,787.731153794101,1272.60156545896,-158.197457841399,246.017931559867,5707.62794596709,-2071.82951961053
"4020",20,1,68.7028319651312,16.1228744773834,2.90449299957909,12.8710561988449,46.2748132647004,52.7402173068621,91.1835800595262,3.29299032468567,2,0.267352179603511,850.722624814095,1235.96195671205,277.860800642482,335.20422895709,8281.79690794759,8256.87691226301
"4021",20,1,64.5968884671749,11.8847979103378,4.7426724956614,18.5830554639756,22.7342405888151,66.442106541842,93.4356300168353,5.47223451040777,2,0.187213759059258,425.461736170078,5084.19425785103,304.478520430657,456.377960174604,5510.47353947387,7954.97605658857
"4022",20,1,89.9270116899074,15.5478302741299,4.48982854351194,17.9754065029665,13.3381476287804,74.2324614452883,105.114753181586,4.8622167010783,2,0.115708078663433,737.67923459056,1639.90820017345,166.826434653545,432.230129492152,4362.98281142606,7047.05415042227
"4023",20,1,8.89098590992231,14.4031079829437,3.61756893420823,17.749844660469,13.7380106530507,41.7112921989426,94.30534169002,4.03373645429929,2,0.193615235410072,620.859219690316,3726.03392933188,756.253307667187,126.063806896165,5601.95742207302,965.229848543491
"4024",20,1,23.0179682880506,12.9373972812144,2.37154292602065,20.4827654962843,25.3104314206265,65.5851298139372,56.3361487920054,2.13047622292067,2,0.144944584004926,316.398813286618,1731.19983250984,730.726465780192,160.930207883884,5097.41500621079,3774.19501719083
"4025",20,1,42.6530477937718,15.9383851321014,3.23375531361606,19.7990237950528,38.3974174875131,61.1506318914078,84.0928917833565,3.47814024948562,2,0.236955016590208,462.376804710371,4361.79497047776,213.899969821247,365.575516168416,2735.42794711184,7641.67054625034
"4026",20,1,51.4381027330417,14.284656354317,1.41131822060094,15.5449420281856,21.9394756215391,84.3675919163377,38.9078341015784,4.42587279283239,2,0.203918054983917,621.778324515295,586.93865856645,61.6036807413755,263.71100974895,9119.14766587893,490.182052380431
"4027",20,1,48.2595666728738,14.980197697058,3.62054997309624,18.1290116971361,29.8368975172326,55.2097538991176,90.9097177800027,6.0481230587354,2,0.198360921074683,476.026908358477,6272.60611827296,190.222761178346,315.162314150984,8002.99191236715,9170.57381890847
"4028",20,1,30.5388734535933,14.8743178177313,2.70596837952456,16.9371200066803,24.6339010090745,63.6596002477987,65.237551258586,2.27883873664454,2,0.169970530305848,650.516829573151,4376.03207451228,156.240391076655,422.059032565815,7804.435255878,12864.8500730916
"4029",20,1,37.9361727485641,14.2687361268544,4.90256302878506,16.7756130837539,46.9607490668789,53.7365249014886,90.1675423793047,4.31592367827426,2,0.187568488120124,660.204522302963,3527.79317963082,438.350853079457,232.00277097765,3944.53407316245,4583.23272257853
"4030",20,1,83.2583756752303,12.4339181506169,3.47046311384725,10.7712485769694,17.9321727249913,33.2838818466023,88.5957704316035,3.68563297065608,2,0.132661954803107,456.735412666551,2827.2636084232,236.205451501756,208.321160610386,5343.83222017789,3092.78853955327
"4031",20,1,58.5052720871258,15.2602187965742,1.87653057028938,15.7773103309968,8.80620041264001,89.1740337335555,97.9543124796936,3.05473512001151,2,0.150821531863352,340.344118955925,2116.66585796905,-521.781236160154,248.607186557647,3987.74516233016,5728.66006989414
"4032",20,1,108.069431053682,16.443626069631,1.94545493257214,10.3234991085762,12.3606912382288,67.3329146834099,86.3928798069478,3.43815212764481,2,0.270516958964654,668.910444308872,4203.68561409074,-231.128425570364,293.893724375004,4808.94989816412,-4814.60802605606
"4033",20,1,20.9643943429933,18.4085829768329,3.81673839715729,16.8954785664638,33.5147974006943,84.0841383985889,84.4612120821947,4.34462540325283,2,0.200630458616336,1340.58910343247,1199.29535774488,490.414723477372,419.196014209746,3285.55299274906,-5413.83102781571
"4034",20,1,57.1144288005615,13.855908843745,3.19678113328066,9.49162030465799,28.8408687858058,86.1473553268349,92.1407737282805,2.71408361116768,2,0.180467740493268,184.387759286529,5560.39022557183,120.627292622438,408.740382045595,509.960095561083,7435.46141069577
"4035",20,1,68.0373051278365,17.1576907133096,4.94960092364714,12.5366894296129,9.75017628059379,106.618341760037,85.6959162087895,4.64459858356582,2,0.240255157257315,487.980758461899,4292.27497402564,754.537088999941,297.751216065708,69.9446137943869,4867.11597183481
"4036",20,1,53.5505699283054,19.6358444047333,3.4923064362179,17.7685115175848,21.9623528764219,104.777213655348,66.3777909184404,3.19366283088577,2,0.185052531890244,828.299636526921,5777.11347229178,386.540306735192,320.040447912526,5543.47272308118,8964.01409728215
"4037",20,1,23.7353510679955,14.533263378502,3.47217519168301,12.4476125813429,21.3563920288261,34.0353238718633,69.2547274334518,4.39977654379188,2,0.152306287895496,296.453511761709,1524.6017307287,384.467805144714,250.729750736422,4711.89607984538,1282.39825253066
"4038",20,1,42.9948520749604,15.6799606732344,3.20611239677044,20.0990659510205,44.3119088350439,68.3591168040084,141.770883490608,5.56093725960697,2,0.0730260435144858,398.263674535458,188.142267649705,-227.271874326993,336.391949865622,3723.52798251349,-2328.39766207595
"4039",20,1,28.4462012718167,15.8374872611085,3.1760253210143,12.5896200104777,24.8346689512698,110.657943753593,102.891277516666,2.19824612764987,2,0.154195180398558,253.189071881294,2060.44236532683,-250.575113701472,464.593871601863,6367.38225773752,5058.74344611622
"4040",20,1,38.7937669004108,14.4047296291096,3.66000792444521,14.6446630760937,37.1720375167803,76.4493244247654,68.4954981151253,4.39618166076708,2,0.180010706167846,598.025279951689,1348.82232388879,215.607735442804,229.085320831922,4358.52020117561,-1262.57901324918
"4041",20,1,35.7514445754081,10.6399861758935,2.26706206872632,13.60317565042,27.3771222927495,82.9608549688349,64.9490649299373,4.97464131362406,2,0.222196992101907,560.428101652453,2351.48301577239,-27.1987754736745,352.533475633421,8661.83872464829,9743.42288123696
